Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-6cmq,checkpoint-r96e,branch-yvp6,Randomise questionnaire elements?,Question Key,Response
7,1675287299304,01/02/2023 21:34:59,1675287298813,0,01/02/2023 21:34:58,108492,7,questionnaire-z5r6,,26864498,BLIND,7980273,,complete,,,mobile,Apple iPhone,iOS 15.6.1,Instagram 267.0.0.8.92,428x926,428x853,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-text,
8,1675287299304,01/02/2023 21:34:59,1675287298813,0,01/02/2023 21:34:58,108492,7,questionnaire-z5r6,,26864498,BLIND,7980273,,complete,,,mobile,Apple iPhone,iOS 15.6.1,Instagram 267.0.0.8.92,428x926,428x853,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,occupation,student
9,1675287299304,01/02/2023 21:34:59,1675287298814,0,01/02/2023 21:34:58,108492,7,questionnaire-z5r6,,26864498,BLIND,7980273,,complete,,,mobile,Apple iPhone,iOS 15.6.1,Instagram 267.0.0.8.92,428x926,428x853,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,education,14
10,1675287299304,01/02/2023 21:34:59,1675287298814,0,01/02/2023 21:34:58,108492,7,questionnaire-z5r6,,26864498,BLIND,7980273,,complete,,,mobile,Apple iPhone,iOS 15.6.1,Instagram 267.0.0.8.92,428x926,428x853,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use,Yes
11,1675287299304,01/02/2023 21:34:59,1675287298814,0,01/02/2023 21:34:58,108492,7,questionnaire-z5r6,,26864498,BLIND,7980273,,complete,,,mobile,Apple iPhone,iOS 15.6.1,Instagram 267.0.0.8.92,428x926,428x853,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use-quantised,1
12,1675287299304,01/02/2023 21:34:59,1675287298814,0,01/02/2023 21:34:58,108492,7,questionnaire-z5r6,,26864498,BLIND,7980273,,complete,,,mobile,Apple iPhone,iOS 15.6.1,Instagram 267.0.0.8.92,428x926,428x853,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,END QUESTIONNAIRE,34236
1,1675345963958,02/02/2023 13:52:43,1675345963849,0,02/02/2023 13:52:43,108492,7,questionnaire-z5r6,,26881062,BLIND,7985139,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1920x1080,1920x969,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,BEGIN QUESTIONNAIRE,
2,1675345990144,02/02/2023 13:53:10,1675345990094,0,02/02/2023 13:53:10,108492,7,questionnaire-z5r6,,26881062,BLIND,7985139,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1920x1080,1920x969,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,age,21
3,1675345990233,02/02/2023 13:53:10,1675345990095,0,02/02/2023 13:53:10,108492,7,questionnaire-z5r6,,26881062,BLIND,7985139,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1920x1080,1920x969,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender,Female
4,1675345990233,02/02/2023 13:53:10,1675345990095,0,02/02/2023 13:53:10,108492,7,questionnaire-z5r6,,26881062,BLIND,7985139,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1920x1080,1920x969,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender-quantised,1
5,1675345990233,02/02/2023 13:53:10,1675345990095,0,02/02/2023 13:53:10,108492,7,questionnaire-z5r6,,26881062,BLIND,7985139,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1920x1080,1920x969,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity,White
6,1675345990233,02/02/2023 13:53:10,1675345990095,0,02/02/2023 13:53:10,108492,7,questionnaire-z5r6,,26881062,BLIND,7985139,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1920x1080,1920x969,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-quantised,3
7,1675345990233,02/02/2023 13:53:10,1675345990095,0,02/02/2023 13:53:10,108492,7,questionnaire-z5r6,,26881062,BLIND,7985139,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1920x1080,1920x969,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-text,
8,1675345990233,02/02/2023 13:53:10,1675345990095,0,02/02/2023 13:53:10,108492,7,questionnaire-z5r6,,26881062,BLIND,7985139,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1920x1080,1920x969,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,occupation,Student
9,1675345990233,02/02/2023 13:53:10,1675345990096,0,02/02/2023 13:53:10,108492,7,questionnaire-z5r6,,26881062,BLIND,7985139,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1920x1080,1920x969,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,education,15
10,1675345990233,02/02/2023 13:53:10,1675345990096,0,02/02/2023 13:53:10,108492,7,questionnaire-z5r6,,26881062,BLIND,7985139,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1920x1080,1920x969,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use,Yes
11,1675345990233,02/02/2023 13:53:10,1675345990096,0,02/02/2023 13:53:10,108492,7,questionnaire-z5r6,,26881062,BLIND,7985139,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1920x1080,1920x969,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use-quantised,1
12,1675345990233,02/02/2023 13:53:10,1675345990096,0,02/02/2023 13:53:10,108492,7,questionnaire-z5r6,,26881062,BLIND,7985139,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1920x1080,1920x969,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,END QUESTIONNAIRE,26247
1,1675423057538,03/02/2023 11:17:37,1675423057414,1,03/02/2023 12:17:37,108492,7,questionnaire-z5r6,,26907769,BLIND,7992458,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x708,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,BEGIN QUESTIONNAIRE,
2,1675423096104,03/02/2023 11:18:16,1675423095984,1,03/02/2023 12:18:15,108492,7,questionnaire-z5r6,,26907769,BLIND,7992458,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x708,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,age,35
3,1675423096193,03/02/2023 11:18:16,1675423095985,1,03/02/2023 12:18:15,108492,7,questionnaire-z5r6,,26907769,BLIND,7992458,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x708,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender,Female
4,1675423096193,03/02/2023 11:18:16,1675423095985,1,03/02/2023 12:18:15,108492,7,questionnaire-z5r6,,26907769,BLIND,7992458,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x708,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender-quantised,1
5,1675423096193,03/02/2023 11:18:16,1675423095986,1,03/02/2023 12:18:15,108492,7,questionnaire-z5r6,,26907769,BLIND,7992458,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x708,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity,White
6,1675423096193,03/02/2023 11:18:16,1675423095986,1,03/02/2023 12:18:15,108492,7,questionnaire-z5r6,,26907769,BLIND,7992458,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x708,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-quantised,3
7,1675423096193,03/02/2023 11:18:16,1675423095986,1,03/02/2023 12:18:15,108492,7,questionnaire-z5r6,,26907769,BLIND,7992458,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x708,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-text,
8,1675423096193,03/02/2023 11:18:16,1675423095986,1,03/02/2023 12:18:15,108492,7,questionnaire-z5r6,,26907769,BLIND,7992458,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x708,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,occupation,Head of Partnershops
9,1675423096193,03/02/2023 11:18:16,1675423095986,1,03/02/2023 12:18:15,108492,7,questionnaire-z5r6,,26907769,BLIND,7992458,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x708,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,education,Masters degree - 5 years 
10,1675423096193,03/02/2023 11:18:16,1675423095986,1,03/02/2023 12:18:15,108492,7,questionnaire-z5r6,,26907769,BLIND,7992458,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x708,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use,Yes
11,1675423096193,03/02/2023 11:18:16,1675423095986,1,03/02/2023 12:18:15,108492,7,questionnaire-z5r6,,26907769,BLIND,7992458,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x708,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use-quantised,1
12,1675423096193,03/02/2023 11:18:16,1675423095986,1,03/02/2023 12:18:15,108492,7,questionnaire-z5r6,,26907769,BLIND,7992458,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x708,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,END QUESTIONNAIRE,38572
1,1676041962595,10/02/2023 15:12:42,1676041962480,1,10/02/2023 16:12:42,108492,7,questionnaire-z5r6,,27112991,BLIND,8057253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.2,834x1112,1112x728,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,BEGIN QUESTIONNAIRE,
2,1676042029979,10/02/2023 15:13:49,1676042029788,1,10/02/2023 16:13:49,108492,7,questionnaire-z5r6,,27112991,BLIND,8057253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.2,834x1112,1112x728,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,age,54
3,1676042030081,10/02/2023 15:13:50,1676042029791,1,10/02/2023 16:13:49,108492,7,questionnaire-z5r6,,27112991,BLIND,8057253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.2,834x1112,1112x728,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender,Male
4,1676042030081,10/02/2023 15:13:50,1676042029791,1,10/02/2023 16:13:49,108492,7,questionnaire-z5r6,,27112991,BLIND,8057253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.2,834x1112,1112x728,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender-quantised,2
5,1676042030081,10/02/2023 15:13:50,1676042029791,1,10/02/2023 16:13:49,108492,7,questionnaire-z5r6,,27112991,BLIND,8057253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.2,834x1112,1112x728,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity,White
6,1676042030081,10/02/2023 15:13:50,1676042029792,1,10/02/2023 16:13:49,108492,7,questionnaire-z5r6,,27112991,BLIND,8057253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.2,834x1112,1112x728,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-quantised,3
7,1676042030081,10/02/2023 15:13:50,1676042029792,1,10/02/2023 16:13:49,108492,7,questionnaire-z5r6,,27112991,BLIND,8057253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.2,834x1112,1112x728,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-text,
8,1676042030081,10/02/2023 15:13:50,1676042029792,1,10/02/2023 16:13:49,108492,7,questionnaire-z5r6,,27112991,BLIND,8057253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.2,834x1112,1112x728,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,occupation,bank manager
9,1676042030081,10/02/2023 15:13:50,1676042029792,1,10/02/2023 16:13:49,108492,7,questionnaire-z5r6,,27112991,BLIND,8057253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.2,834x1112,1112x728,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,education,16
10,1676042030081,10/02/2023 15:13:50,1676042029792,1,10/02/2023 16:13:49,108492,7,questionnaire-z5r6,,27112991,BLIND,8057253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.2,834x1112,1112x728,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use,Yes
11,1676042030081,10/02/2023 15:13:50,1676042029793,1,10/02/2023 16:13:49,108492,7,questionnaire-z5r6,,27112991,BLIND,8057253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.2,834x1112,1112x728,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use-quantised,1
12,1676042030081,10/02/2023 15:13:50,1676042029793,1,10/02/2023 16:13:49,108492,7,questionnaire-z5r6,,27112991,BLIND,8057253,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.2,834x1112,1112x728,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,END QUESTIONNAIRE,67313
1,1676123369234,11/02/2023 13:49:29,1676123369146,0,11/02/2023 13:49:29,108492,7,questionnaire-z5r6,,27128144,BLIND,8061906,,live,,,mobile,Apple iPhone,iOS 15.4.1,WebKit 605.1.15,390x844,390x806,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,BEGIN QUESTIONNAIRE,
2,1676123387207,11/02/2023 13:49:47,1676123387181,0,11/02/2023 13:49:47,108492,7,questionnaire-z5r6,,27128144,BLIND,8061906,,live,,,mobile,Apple iPhone,iOS 15.4.1,WebKit 605.1.15,390x844,390x666,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,age,23
3,1676123387263,11/02/2023 13:49:47,1676123387184,0,11/02/2023 13:49:47,108492,7,questionnaire-z5r6,,27128144,BLIND,8061906,,live,,,mobile,Apple iPhone,iOS 15.4.1,WebKit 605.1.15,390x844,390x666,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender,Female
4,1676123387263,11/02/2023 13:49:47,1676123387184,0,11/02/2023 13:49:47,108492,7,questionnaire-z5r6,,27128144,BLIND,8061906,,live,,,mobile,Apple iPhone,iOS 15.4.1,WebKit 605.1.15,390x844,390x666,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender-quantised,1
5,1676123387263,11/02/2023 13:49:47,1676123387184,0,11/02/2023 13:49:47,108492,7,questionnaire-z5r6,,27128144,BLIND,8061906,,live,,,mobile,Apple iPhone,iOS 15.4.1,WebKit 605.1.15,390x844,390x666,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity,White
6,1676123387263,11/02/2023 13:49:47,1676123387184,0,11/02/2023 13:49:47,108492,7,questionnaire-z5r6,,27128144,BLIND,8061906,,live,,,mobile,Apple iPhone,iOS 15.4.1,WebKit 605.1.15,390x844,390x666,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-quantised,3
7,1676123387263,11/02/2023 13:49:47,1676123387184,0,11/02/2023 13:49:47,108492,7,questionnaire-z5r6,,27128144,BLIND,8061906,,live,,,mobile,Apple iPhone,iOS 15.4.1,WebKit 605.1.15,390x844,390x666,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-text,
8,1676123387263,11/02/2023 13:49:47,1676123387184,0,11/02/2023 13:49:47,108492,7,questionnaire-z5r6,,27128144,BLIND,8061906,,live,,,mobile,Apple iPhone,iOS 15.4.1,WebKit 605.1.15,390x844,390x666,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,occupation,student 
9,1676123387263,11/02/2023 13:49:47,1676123387184,0,11/02/2023 13:49:47,108492,7,questionnaire-z5r6,,27128144,BLIND,8061906,,live,,,mobile,Apple iPhone,iOS 15.4.1,WebKit 605.1.15,390x844,390x666,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,education,3
10,1676123387263,11/02/2023 13:49:47,1676123387184,0,11/02/2023 13:49:47,108492,7,questionnaire-z5r6,,27128144,BLIND,8061906,,live,,,mobile,Apple iPhone,iOS 15.4.1,WebKit 605.1.15,390x844,390x666,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use,Yes
11,1676123387263,11/02/2023 13:49:47,1676123387185,0,11/02/2023 13:49:47,108492,7,questionnaire-z5r6,,27128144,BLIND,8061906,,live,,,mobile,Apple iPhone,iOS 15.4.1,WebKit 605.1.15,390x844,390x666,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use-quantised,1
12,1676123387263,11/02/2023 13:49:47,1676123387185,0,11/02/2023 13:49:47,108492,7,questionnaire-z5r6,,27128144,BLIND,8061906,,live,,,mobile,Apple iPhone,iOS 15.4.1,WebKit 605.1.15,390x844,390x666,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,END QUESTIONNAIRE,18039
1,1676211032687,12/02/2023 14:10:32,1676211031937,-6,12/02/2023 08:10:31,108492,7,questionnaire-z5r6,,27140883,BLIND,8065640,,complete,,,mobile,Motorola moto g(50),Android 12,Chrome 109.0.0.0,377x837,377x705,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,BEGIN QUESTIONNAIRE,
2,1676211106749,12/02/2023 14:11:46,1676211106006,-6,12/02/2023 08:11:46,108492,7,questionnaire-z5r6,,27140883,BLIND,8065640,,complete,,,mobile,Motorola moto g(50),Android 12,Chrome 109.0.0.0,377x837,377x705,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,age,40
3,1676211106930,12/02/2023 14:11:46,1676211106018,-6,12/02/2023 08:11:46,108492,7,questionnaire-z5r6,,27140883,BLIND,8065640,,complete,,,mobile,Motorola moto g(50),Android 12,Chrome 109.0.0.0,377x837,377x705,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender,Female
4,1676211106930,12/02/2023 14:11:46,1676211106018,-6,12/02/2023 08:11:46,108492,7,questionnaire-z5r6,,27140883,BLIND,8065640,,complete,,,mobile,Motorola moto g(50),Android 12,Chrome 109.0.0.0,377x837,377x705,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender-quantised,1
5,1676211106930,12/02/2023 14:11:46,1676211106018,-6,12/02/2023 08:11:46,108492,7,questionnaire-z5r6,,27140883,BLIND,8065640,,complete,,,mobile,Motorola moto g(50),Android 12,Chrome 109.0.0.0,377x837,377x705,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity,White
6,1676211106930,12/02/2023 14:11:46,1676211106019,-6,12/02/2023 08:11:46,108492,7,questionnaire-z5r6,,27140883,BLIND,8065640,,complete,,,mobile,Motorola moto g(50),Android 12,Chrome 109.0.0.0,377x837,377x705,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-quantised,3
7,1676211106930,12/02/2023 14:11:46,1676211106019,-6,12/02/2023 08:11:46,108492,7,questionnaire-z5r6,,27140883,BLIND,8065640,,complete,,,mobile,Motorola moto g(50),Android 12,Chrome 109.0.0.0,377x837,377x705,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-text,
8,1676211106930,12/02/2023 14:11:46,1676211106019,-6,12/02/2023 08:11:46,108492,7,questionnaire-z5r6,,27140883,BLIND,8065640,,complete,,,mobile,Motorola moto g(50),Android 12,Chrome 109.0.0.0,377x837,377x705,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,occupation,Marketing
9,1676211106930,12/02/2023 14:11:46,1676211106019,-6,12/02/2023 08:11:46,108492,7,questionnaire-z5r6,,27140883,BLIND,8065640,,complete,,,mobile,Motorola moto g(50),Android 12,Chrome 109.0.0.0,377x837,377x705,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,education,MSc
10,1676211106930,12/02/2023 14:11:46,1676211106021,-6,12/02/2023 08:11:46,108492,7,questionnaire-z5r6,,27140883,BLIND,8065640,,complete,,,mobile,Motorola moto g(50),Android 12,Chrome 109.0.0.0,377x837,377x705,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use,Yes
11,1676211106930,12/02/2023 14:11:46,1676211106021,-6,12/02/2023 08:11:46,108492,7,questionnaire-z5r6,,27140883,BLIND,8065640,,complete,,,mobile,Motorola moto g(50),Android 12,Chrome 109.0.0.0,377x837,377x705,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use-quantised,1
12,1676211106930,12/02/2023 14:11:46,1676211106022,-6,12/02/2023 08:11:46,108492,7,questionnaire-z5r6,,27140883,BLIND,8065640,,complete,,,mobile,Motorola moto g(50),Android 12,Chrome 109.0.0.0,377x837,377x705,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,END QUESTIONNAIRE,74085
1,1676211996219,12/02/2023 14:26:36,1676211996270,0,12/02/2023 14:26:36,108492,7,questionnaire-z5r6,,27141074,BLIND,8065692,,complete,,,mobile,Apple iPhone,iOS 14.8.1,WebKit 605.1.15,375x667,375x663,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,Non-LinkedIn Users,No,BEGIN QUESTIONNAIRE,
2,1676212036538,12/02/2023 14:27:16,1676212036608,0,12/02/2023 14:27:16,108492,7,questionnaire-z5r6,,27141074,BLIND,8065692,,complete,,,mobile,Apple iPhone,iOS 14.8.1,WebKit 605.1.15,375x667,375x550,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,Non-LinkedIn Users,No,age,23
3,1676212036600,12/02/2023 14:27:16,1676212036611,0,12/02/2023 14:27:16,108492,7,questionnaire-z5r6,,27141074,BLIND,8065692,,complete,,,mobile,Apple iPhone,iOS 14.8.1,WebKit 605.1.15,375x667,375x550,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,Non-LinkedIn Users,No,gender,Female
4,1676212036600,12/02/2023 14:27:16,1676212036611,0,12/02/2023 14:27:16,108492,7,questionnaire-z5r6,,27141074,BLIND,8065692,,complete,,,mobile,Apple iPhone,iOS 14.8.1,WebKit 605.1.15,375x667,375x550,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,Non-LinkedIn Users,No,gender-quantised,1
5,1676212036600,12/02/2023 14:27:16,1676212036611,0,12/02/2023 14:27:16,108492,7,questionnaire-z5r6,,27141074,BLIND,8065692,,complete,,,mobile,Apple iPhone,iOS 14.8.1,WebKit 605.1.15,375x667,375x550,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,Non-LinkedIn Users,No,ethnicity,Asian
6,1676212036600,12/02/2023 14:27:16,1676212036611,0,12/02/2023 14:27:16,108492,7,questionnaire-z5r6,,27141074,BLIND,8065692,,complete,,,mobile,Apple iPhone,iOS 14.8.1,WebKit 605.1.15,375x667,375x550,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,Non-LinkedIn Users,No,ethnicity-quantised,1
7,1676212036600,12/02/2023 14:27:16,1676212036611,0,12/02/2023 14:27:16,108492,7,questionnaire-z5r6,,27141074,BLIND,8065692,,complete,,,mobile,Apple iPhone,iOS 14.8.1,WebKit 605.1.15,375x667,375x550,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,Non-LinkedIn Users,No,ethnicity-text,
8,1676212036600,12/02/2023 14:27:16,1676212036611,0,12/02/2023 14:27:16,108492,7,questionnaire-z5r6,,27141074,BLIND,8065692,,complete,,,mobile,Apple iPhone,iOS 14.8.1,WebKit 605.1.15,375x667,375x550,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,Non-LinkedIn Users,No,occupation,Teaching Assistant 
